Timestamp_seconds,Accel_X_g,Accel_Y_g,Accel_Z_g
1580421677.2851,-1.00074769207294,0.143801022354467,-0.0505378805218584
1580421677.31769,-1.00807202258335,0.148683909361409,-0.0500495918211641
1580421677.35028,-1.01588464179446,0.133058670939192,-0.0598153658350498
1580421677.38287,-1.01149004348821,0.139894712748912,-0.0559090562294955
1580421677.41546,-1.00514229037919,0.133058670939192,-0.067139696345464
1580421677.44805,-1.00660715648127,0.147707331960021,-0.0612802319371326
1580421677.48064,-0.999282825970855,0.148683909361409,-0.0520027466239412
1580421677.51323,-0.994888227664607,0.155519951171129,-0.0720225833524069
1580421677.54583,-1.00074769207294,0.162355992980849,-0.0764171816586554
1580421677.57842,-1.00660715648127,0.156008239871824,-0.067139696345464
1580421677.61111,-1.0124666208896,0.145754177157244,-0.0646982528419926
1580421677.6437,-0.997817959868772,0.145265888456549,-0.0642099641412983
1580421677.6763,-0.99293507286183,0.155031662470435,-0.0593270771343555
1580421677.70889,-1.00221255817502,0.170168612191958,-0.0803234912642097
1580421677.74148,-0.993911650263218,0.151613641565575,-0.0686045624475469
1580421677.77407,-0.998306248569467,0.139406424048218,-0.0563973449301898
1580421677.80666,-1.01100175478752,0.128175783932249,-0.0622568093385212
1580421677.83925,-1.00563057907988,0.131105516136415,-0.0607919432364383
1580421677.87185,-1.00758373388266,0.134523537041275,-0.0578622110322726
1580421677.90444,-1.00611886778058,0.144777599755855,-0.0642099641412983
1580421677.93703,-1.00465400167849,0.160402838178072,-0.0573739223315783
1580421677.96962,-0.99977111467155,0.150637064164187,-0.0729991607537954
1580421678.00221,-0.99635309376669,0.167727168688486,-0.0651865415426869
1580421678.0348,-1.06031891355764,0.239017318989852,-0.0397955291065841
1580421678.06739,-1.06617837796597,0.181399252307926,-0.0578622110322726
1580421678.09998,-1.05055313954376,0.116945143816281,0.0373540856031127
1580421678.13258,-0.870862897688259,-0.0876478217746239,-0.273197528038454
1580421678.16517,-1.01881437399863,0.01196307316701,-0.119386587319752
1580421678.19776,-0.993423361562524,0.226321812771801,-0.172121766994735
1580421678.23035,-0.985610742351415,0.108155947203784,-0.115480277714198
1580421678.26294,-1.00465400167849,0.104737926298924,-0.0896009765774011
1580421678.29553,-1.01344319829099,0.111573968108644,-0.101808194094758
1580421678.32812,-0.99293507286183,0.0715342946517126,-0.123292896925307
1580421678.36071,-1.01002517738613,0.073975738155184,-0.0725108720531011
1580421678.39331,-1.01002517738613,0.11792172121767,-0.0666514076447697
1580421678.4259,-1.00758373388266,0.0881361104753182,-0.0568856336308841
1580421678.45849,-1.0129549095903,0.104737926298924,-0.0744640268558783
1580421678.49108,-1.01393148699168,0.0759288929579611,-0.077393759060044
1580421678.52367,-1.00563057907988,0.041260395208667,-0.0563973449301898
1580421678.55626,-1.0129549095903,0.0749523155565726,-0.0495613031204698
1580421678.58885,-1.00514229037919,0.0710460059510183,-0.0285648889906156
1580421678.62145,-1.00953688868544,0.0783703364614325,-0.0212405584802013
