Timestamp_seconds,Accel_X_g,Accel_Y_g,Accel_Z_g
1580417107.72619,-0.165774013885709,-0.315678644998856,-0.961684596017395
1580417107.75788,-0.163820859082932,-0.309819180590525,-0.954360265506981
1580417107.78957,-0.166750591287098,-0.311284046692608,-0.954360265506981
1580417107.82127,-0.166750591287098,-0.315190356298162,-0.963637750820173
1580417107.85296,-0.159426260776684,-0.295658808270391,-0.950942244602121
1580417107.88466,-0.164797436484321,-0.308842603189136,-0.955825131609064
1580417107.91635,-0.199465934233615,-0.307866025787748,-0.948989089799344
1580417107.94805,-0.147219043259327,-0.321538109407188,-0.967055771725033
1580417107.97974,-0.167727168688486,-0.309819180590525,-0.963149462119478
1580417108.01144,-0.143312733653772,-0.321049820706493,-0.962661173418784
1580417108.04313,-0.161379415579461,-0.316655222400245,-0.948012512397955
1580417108.07482,-0.150148775463492,-0.313237201495385,-0.956801709010453
1580417108.10652,-0.168215457389181,-0.325444419012742,-0.960708018616007
1580417108.13821,-0.160891126878766,-0.308842603189136,-0.964614328221561
1580417108.16991,-0.167727168688486,-0.313237201495385,-0.957778286411841
1580417108.2016,-0.164797436484321,-0.316655222400245,-0.948012512397955
1580417108.2333,-0.159914549477378,-0.307377737087053,-0.941176470588236
1580417108.26499,-0.160891126878766,-0.319096665903716,-0.968520637827115
1580417108.29669,-0.167727168688486,-0.318120088502328,-0.95191882200351
1580417108.32838,-0.160402838178072,-0.317631799801633,-0.952407110704204
1580417108.36007,-0.157473105973907,-0.311284046692608,-0.953383688105593
1580417108.39212,-0.164309147783626,-0.317143511100939,-0.958266575112535
1580417108.42382,-0.159914549477378,-0.323491264209965,-0.944106202792401
1580417108.45551,-0.171633478294041,-0.317631799801633,-0.966567483024338
1580417108.48721,-0.155031662470435,-0.309819180590525,-0.945571068894484
1580417108.5189,-0.164797436484321,-0.31958495460441,-0.964126039520867
1580417108.55059,-0.167238879987792,-0.316166933699551,-0.95533684290837
1580417108.58229,-0.165774013885709,-0.317631799801633,-0.948989089799344
1580417108.61398,-0.158449683375295,-0.317143511100939,-0.953871976806287
1580417108.64568,-0.155519951171129,-0.313725490196079,-0.944106202792401
1580417108.67737,-0.153566796368352,-0.314213778896773,-0.952895399404898
