Timestamp_seconds,Sample_V
1580420369.88722,0.000150784568042517
1580420369.88822,0.000156939040207527
1580420369.88922,0.000156939040207527
1580420369.89022,0.000150784568042517
1580420369.89122,0.000150784568042517
1580420369.89222,0.000150784568042517
1580420369.89322,0.000138475623712525
1580420369.89423,0.000126166679382506
1580420369.89523,0.000156939040207527
1580420369.89623,0.000144630095877507
1580420369.89723,0.000156939040207527
1580420369.89823,0.000144630095877507
1580420369.89923,0.000156939040207527
1580420369.90023,0.000150784568042517
1580420369.90123,0.000156939040207527
1580420369.90224,0.000150784568042517
1580420369.90324,0.000156939040207527
1580420369.90424,0.000163093512372536
1580420369.90524,0.000156939040207527
1580420369.90624,0.000156939040207527
1580420369.90724,0.000150784568042517
1580420369.90824,0.000156939040207527
1580420369.90925,0.000144630095877507
1580420369.91025,0.000156939040207527
1580420369.91125,0.000144630095877507
1580420369.91225,0.000156939040207527
1580420369.91325,0.000150784568042517
1580420369.91425,0.000150784568042517
1580420369.91525,0.000144630095877507
1580420369.91626,0.000150784568042517
1580420369.91726,0.000150784568042517
1580420369.91826,0.000156939040207527
1580420369.91926,0.000144630095877507
1580420369.92026,0.000156939040207527
1580420369.92126,0.000138475623712525
1580420369.92226,0.000138475623712525
1580420369.92326,0.000120012207217524
1580420369.92426,0.000144630095877507
1580420369.92526,0.000156939040207527
1580420369.92627,0.000138475623712525
1580420369.92727,0.000163093512372536
1580420369.92827,0.000150784568042517
1580420369.92927,0.000163093512372536
1580420369.93027,0.000150784568042517
1580420369.93127,0.000144630095877507
1580420369.93227,0.000150784568042517
1580420369.93327,0.000156939040207527
1580420369.93428,0.000156939040207527
1580420369.93528,0.000156939040207527
1580420369.93628,0.000150784568042517
1580420369.93728,0.000156939040207527
1580420369.93828,0.000150784568042517
1580420369.93928,0.000163093512372536
1580420369.94028,0.000150784568042517
1580420369.94129,0.000156939040207527
1580420369.94229,0.000144630095877507
1580420369.94329,0.000150784568042517
1580420369.94429,0.000150784568042517
1580420369.94529,0.000156939040207527
1580420369.94629,0.000150784568042517
1580420369.94729,0.000150784568042517
1580420369.94829,0.000150784568042517
1580420369.9493,0.000163093512372536
1580420369.9503,0.000150784568042517
1580420369.9513,0.000156939040207527
1580420369.9523,0.000150784568042517
1580420369.9533,0.000156939040207527
1580420369.9543,0.000144630095877507
1580420369.9553,0.000150784568042517
1580420369.95631,0.000144630095877507
1580420369.95731,0.000144630095877507
1580420369.95831,0.000132321151547515
1580420369.95931,0.000150784568042517
1580420369.96031,0.000156939040207527
1580420369.96131,0.000156939040207527
1580420369.96231,0.000156939040207527
1580420369.96332,0.000156939040207527
1580420369.96432,0.000150784568042517
1580420369.96532,0.000150784568042517
1580420369.96632,0.000144630095877507
1580420369.96732,0.000144630095877507
1580420369.96832,0.000156939040207527
1580420369.96932,0.000144630095877507
1580420369.97032,0.000144630095877507
1580420369.97133,0.000144630095877507
1580420369.97233,0.000150784568042517
1580420369.97333,0.000150784568042517
1580420369.97433,0.000156939040207527
1580420369.97533,0.000150784568042517
1580420369.97633,0.000150784568042517
1580420369.97733,0.000150784568042517
1580420369.97834,0.000156939040207527
1580420369.97934,0.000156939040207527
1580420369.98034,0.000150784568042517
1580420369.98134,0.000150784568042517
1580420369.98234,0.000144630095877507
1580420369.98334,0.000150784568042517
1580420369.98434,0.000150784568042517
1580420369.98534,0.000150784568042517
1580420369.98635,0.000156939040207527
1580420369.98735,0.000144630095877507
1580420369.98835,0.000150784568042517
1580420369.98935,0.000144630095877507
1580420369.99035,0.000132321151547515
1580420369.99135,0.000150784568042517
1580420369.99235,0.000150784568042517
