Timestamp_seconds,Accel_X_g,Accel_Y_g,Accel_Z_g
1580420491.25627,-0.985610742351415,-0.182375829709315,-0.0910658426794839
1580420491.26027,-0.987075608453498,-0.182864118410009,-0.0910658426794839
1580420491.26427,-0.987563897154192,-0.184817273212786,-0.0954604409857325
1580420491.26827,-0.987075608453498,-0.183352407110704,-0.0959487296864268
1580420491.27225,-0.986587319752804,-0.185305561913481,-0.0925307087815668
1580420491.27625,-0.987075608453498,-0.184817273212786,-0.0920424200808725
1580420491.28024,-0.988052185854887,-0.189700160219729,-0.0925307087815668
1580420491.28424,-0.987563897154192,-0.189700160219729,-0.0910658426794839
1580420491.28824,-0.986587319752804,-0.188235294117646,-0.0920424200808725
1580420491.29224,-0.987075608453498,-0.190676737621118,-0.0876478217746239
1580420491.29624,-0.984145876249332,-0.193118181124589,-0.0920424200808725
1580420491.30024,-0.98609903105211,-0.192141603723201,-0.0896009765774011
1580420491.30424,-0.984145876249332,-0.190676737621118,-0.0939955748836496
1580420491.30824,-0.98609903105211,-0.189700160219729,-0.0900892652780954
1580420491.31223,-0.984145876249332,-0.191165026321812,-0.0930189974822611
1580420491.31623,-0.981704432745861,-0.190676737621118,-0.0886243991760125
1580420491.32023,-0.981704432745861,-0.187258716716258,-0.0886243991760125
1580420491.32423,-0.981216144045167,-0.186282139314869,-0.0900892652780954
1580420491.32823,-0.978286411841001,-0.185793850614175,-0.0891126878767068
1580420491.33223,-0.980239566643778,-0.186770428015564,-0.0871595330739297
1580420491.33623,-0.980239566643778,-0.189700160219729,-0.0861829556725411
1580420491.34023,-0.977309834439613,-0.187747005416952,-0.0871595330739297
1580420491.34422,-0.976821545738918,-0.190676737621118,-0.0871595330739297
1580420491.34822,-0.97926298924239,-0.188723582818341,-0.0827649347676811
1580420491.35223,-0.978286411841001,-0.190188448920424,-0.0866712443732354
1580420491.35623,-0.984145876249332,-0.187747005416952,-0.0881361104753182
1580420491.36023,-0.98609903105211,-0.188235294117646,-0.0871595330739297
1580420491.36423,-0.984634164950027,-0.192141603723201,-0.0832532234683754
1580420491.36823,-0.987563897154192,-0.193118181124589,-0.0837415121690697
1580420491.37223,-0.987563897154192,-0.193606469825284,-0.0847180895704582
1580420491.37623,-0.988052185854887,-0.194583047226672,-0.0847180895704582
1580420491.38022,-0.988052185854887,-0.191653315022506,-0.0886243991760125
1580420491.38422,-0.987075608453498,-0.191653315022506,-0.0866712443732354
1580420491.38822,-0.985610742351415,-0.188235294117646,-0.0852063782711525
1580420491.39222,-0.984634164950027,-0.186282139314869,-0.0886243991760125
1580420491.39622,-0.986587319752804,-0.182375829709315,-0.0910658426794839
1580420491.40022,-0.990981918059052,-0.177004654001678,-0.0915541313801782
1580420491.40422,-0.99293507286183,-0.177004654001678,-0.0959487296864268
1580420491.40822,-0.993911650263218,-0.177004654001678,-0.0891126878767068
1580420491.41221,-0.994888227664607,-0.182375829709315,-0.0949721522850382
1580420491.41621,-0.99635309376669,-0.184817273212786,-0.0896009765774011
1580420491.42021,-0.993423361562524,-0.187258716716258,-0.0871595330739297
1580420491.42421,-0.994399938963912,-0.182864118410009,-0.0900892652780954
1580420491.42821,-0.99635309376669,-0.185793850614175,-0.0886243991760125
1580420491.43222,-0.994888227664607,-0.181887541008621,-0.0900892652780954
1580420491.43622,-0.994888227664607,-0.183840695811398,-0.0886243991760125
1580420491.44022,-0.990005340657664,-0.183840695811398,-0.0881361104753182
1580420491.44422,-0.99293507286183,-0.182864118410009,-0.0861829556725411
1580420491.44822,-0.98951705195697,-0.185793850614175,-0.0905775539787896
1580420491.45221,-0.988540474555581,-0.185793850614175,-0.0842298008697639
1580420491.45621,-0.988540474555581,-0.184328984512092,-0.0827649347676811
1580420491.46021,-0.987075608453498,-0.187258716716258,-0.0852063782711525
1580420491.46421,-0.988540474555581,-0.183352407110704,-0.0783703364614325
