Timestamp_seconds,Gyro_X_s,Gyro_Y_s,Gyro_Z_s
1580423750.42233,1.98367284657047,0.51880674448762,1.98367284657047
1580423750.42633,2.22781719691761,0.396734569314049,2.04470893415737
1580423750.43033,2.65506981002522,0.457770656900948,2.04470893415737
1580423750.43433,2.7771419851988,0.51880674448762,2.16678110933094
1580423750.43833,2.83817807278547,0.396734569314049,2.16678110933094
1580423750.44233,2.53299763485165,0.457770656900948,2.04470893415737
1580423750.44633,2.22781719691761,0.579842832074519,2.04470893415737
1580423750.45033,2.22781719691761,0.640878919661191,1.9226367589838
1580423750.45432,1.98367284657047,0.70191500724809,1.8616006713969
1580423750.45832,1.61745632104976,0.396734569314049,1.8616006713969
1580423750.46232,1.0681315327688,0.579842832074519,1.73952849622333
1580423750.46632,0.823987182421661,0.51880674448762,1.73952849622333
1580423750.47032,1.0070954451819,0.335698481727377,1.61745632104976
1580423750.47432,1.0681315327688,0.457770656900948,1.49538414587619
1580423750.47832,1.0681315327688,0.457770656900948,1.37331197070262
1580423750.48231,1.49538414587619,0.457770656900948,1.49538414587619
1580423750.48631,1.49538414587619,0.457770656900948,1.55642023346309
1580423750.49031,1.19020370794237,0.396734569314049,1.67849240863666
1580423750.49431,1.19020370794237,0.335698481727377,1.73952849622333
1580423750.49829,1.25123979552905,0.51880674448762,1.73952849622333
1580423750.50229,1.49538414587619,0.335698481727377,1.67849240863666
1580423750.50629,1.43434805828952,0.579842832074519,1.73952849622333
1580423750.51029,1.31227588311594,0.51880674448762,1.61745632104976
1580423750.51429,1.67849240863666,0.335698481727377,1.67849240863666
1580423750.51828,1.80056458381023,0.396734569314049,1.67849240863666
1580423750.52228,1.8616006713969,0.335698481727377,1.61745632104976
1580423750.52628,1.9226367589838,0.396734569314049,1.55642023346309
1580423750.53028,2.04470893415737,0.457770656900948,1.67849240863666
1580423750.53428,2.04470893415737,0.335698481727377,1.73952849622333
1580423750.53828,2.10574502174404,0.335698481727377,1.80056458381023
1580423750.54228,2.10574502174404,0.51880674448762,1.80056458381023
1580423750.54628,2.04470893415737,0.274662394140478,1.8616006713969
1580423750.55027,2.41092545967808,0.213626306553806,1.80056458381023
1580423750.55427,2.34988937209118,0.396734569314049,1.80056458381023
1580423750.55827,2.34988937209118,0.274662394140478,1.67849240863666
1580423750.56227,2.47196154726475,0.091554131380235,1.55642023346309
1580423750.56627,1.8616006713969,0.152590218966907,1.49538414587619
1580423750.57027,1.25123979552905,0.091554131380235,1.31227588311594
1580423750.57427,0.823987182421661,0.213626306553806,1.25123979552905
1580423750.57828,0.823987182421661,0.213626306553806,1.19020370794237
1580423750.58228,1.12916762035547,0.152590218966907,1.0681315327688
1580423750.58627,1.12916762035547,0.335698481727377,1.0681315327688
1580423750.59027,1.0681315327688,0.152590218966907,1.12916762035547
1580423750.59427,0.946059357595232,0.0305180437933359,1.12916762035547
1580423750.59827,0.946059357595232,0.152590218966907,1.0070954451819
1580423750.60227,0.762951094834762,-0.0305180437933359,0.946059357595232
1580423750.60627,0.579842832074519,-0.091554131380235,0.946059357595232
1580423750.61027,-0.091554131380235,-0.0305180437933359,0.762951094834762
1580423750.61427,-0.335698481727377,-0.091554131380235,0.70191500724809
1580423750.61826,-0.335698481727377,-0.091554131380235,0.70191500724809
1580423750.62226,-0.335698481727377,-0.152590218966907,0.70191500724809
1580423750.62626,-0.152590218966907,-0.213626306553806,0.762951094834762
1580423750.63026,-0.091554131380235,-0.213626306553806,0.70191500724809
1580423750.63426,-0.091554131380235,-0.152590218966907,0.762951094834762
1580423750.63826,0.091554131380235,-0.335698481727377,0.762951094834762
1580423750.64226,0.091554131380235,-0.335698481727377,0.823987182421661
1580423750.64626,0.152590218966907,-0.457770656900948,0.823987182421661
1580423750.65025,0.335698481727377,-0.335698481727377,0.70191500724809
1580423750.65425,-0.0305180437933359,-0.274662394140478,0.579842832074519
1580423750.65823,-0.274662394140478,-0.457770656900948,0.579842832074519
1580423750.66223,-0.091554131380235,-0.51880674448762,0.579842832074519
1580423750.66623,-0.396734569314049,-0.335698481727377,0.579842832074519
1580423750.67023,-0.457770656900948,-0.51880674448762,0.457770656900948
1580423750.67423,-0.274662394140478,-0.51880674448762,0.396734569314049
1580423750.67823,-0.213626306553806,-0.51880674448762,0.396734569314049
1580423750.68223,-0.091554131380235,-0.70191500724809,0.396734569314049
1580423750.68622,-0.274662394140478,-0.396734569314049,0.457770656900948
1580423750.69022,-0.70191500724809,-0.457770656900948,0.335698481727377
1580423750.69422,-0.823987182421661,-0.457770656900948,0.152590218966907
1580423750.69822,-0.885023270008332,-0.640878919661191,0.091554131380235
1580423750.70222,-0.51880674448762,-0.640878919661191,-0.0305180437933359
1580423750.70622,-0.335698481727377,-0.823987182421661,0.0305180437933359
1580423750.71022,-0.457770656900948,-0.396734569314049,0.091554131380235
1580423750.71422,-0.213626306553806,-0.457770656900948,0.0305180437933359
1580423750.71821,0.457770656900948,-0.640878919661191,0.152590218966907
1580423750.72221,0.396734569314049,-0.51880674448762,0.152590218966907
1580423750.72621,0.152590218966907,-0.396734569314049,0.274662394140478
1580423750.73021,-0.213626306553806,-0.152590218966907,0.274662394140478
1580423750.73421,-0.274662394140478,-0.396734569314049,0.0305180437933359
1580423750.73822,0.396734569314049,-0.51880674448762,0.0305180437933359
1580423750.74222,0.946059357595232,-0.70191500724809,0.152590218966907
1580423750.74622,1.0681315327688,-0.762951094834762,0.274662394140478
1580423750.75022,0.823987182421661,-0.762951094834762,0.274662394140478
1580423750.75422,0.396734569314049,-0.579842832074519,0.274662394140478
1580423750.75821,-0.823987182421661,-0.274662394140478,-0.091554131380235
1580423750.76221,-1.19020370794237,-0.396734569314049,-0.274662394140478
1580423750.76621,-0.885023270008332,-0.396734569314049,-0.335698481727377
1580423750.77021,-0.335698481727377,-0.640878919661191,-0.213626306553806
1580423750.77421,-0.091554131380235,-0.70191500724809,-0.152590218966907
1580423750.77821,-0.457770656900948,-0.579842832074519,0.0305180437933359
1580423750.78221,-0.70191500724809,-0.396734569314049,0.0305180437933359
1580423750.7862,-0.274662394140478,-0.579842832074519,0.091554131380235
1580423750.7902,-0.823987182421661,-0.457770656900948,0.0305180437933359
1580423750.7942,-1.37331197070262,-0.640878919661191,-0.0305180437933359
1580423750.7982,-1.73952849622333,-0.51880674448762,-0.152590218966907
1580423750.8022,-1.31227588311594,-0.762951094834762,-0.152590218966907
1580423750.8062,-0.274662394140478,-0.946059357595232,-0.0305180437933359
1580423750.8102,0.152590218966907,-0.946059357595232,0.0305180437933359
1580423750.8142,0.213626306553806,-0.823987182421661,0.152590218966907
1580423750.81818,-0.213626306553806,-0.762951094834762,0.274662394140478
1580423750.82218,-0.70191500724809,-0.640878919661191,0.213626306553806
1580423750.82617,-1.37331197070262,-0.457770656900948,0.091554131380235
1580423750.83017,-1.19020370794237,-0.579842832074519,-0.0305180437933359
1580423750.83417,-0.396734569314049,-0.762951094834762,-0.0305180437933359
1580423750.83817,0.274662394140478,-1.0070954451819,0.152590218966907
1580423750.84217,0.70191500724809,-0.823987182421661,0.213626306553806
1580423750.84617,0.885023270008332,-0.762951094834762,0.274662394140478
1580423750.85017,1.61745632104976,-1.12916762035547,0.335698481727377
1580423750.85416,1.55642023346309,-0.762951094834762,0.457770656900948
1580423750.85816,0.823987182421661,-0.762951094834762,0.640878919661191
1580423750.86216,0.213626306553806,-0.579842832074519,0.579842832074519
1580423750.86616,0.0305180437933359,-0.762951094834762,0.51880674448762
1580423750.87016,0.579842832074519,-1.0681315327688,0.457770656900948
1580423750.87416,1.0070954451819,-1.25123979552905,0.396734569314049
1580423750.87816,1.0070954451819,-1.19020370794237,0.274662394140478
1580423750.88216,1.0070954451819,-1.19020370794237,0.274662394140478
1580423750.88615,1.0681315327688,-1.12916762035547,0.152590218966907
1580423750.89015,0.640878919661191,-1.19020370794237,0.152590218966907
1580423750.89415,0.213626306553806,-1.12916762035547,0.091554131380235
1580423750.89816,-0.213626306553806,-1.0681315327688,-0.0305180437933359
