Timestamp_seconds,Sample_V
1580421547.59059,-0.00111703669794766
1580421547.59159,-0.00112319117011267
1580421547.59259,-0.00112934564227765
1580421547.59359,-0.00113550011444266
1580421547.59457,-0.00112934564227765
1580421547.59557,-0.00114165458660767
1580421547.59657,-0.00113550011444266
1580421547.59757,-0.00115396353093766
1580421547.59857,-0.00113550011444266
1580421547.59957,-0.00113550011444266
1580421547.60057,-0.00115396353093766
1580421547.60157,-0.00114780905877265
1580421547.60256,-0.00114780905877265
1580421547.60356,-0.00113550011444266
1580421547.60456,-0.00113550011444266
1580421547.60556,-0.00114780905877265
1580421547.60656,-0.00114780905877265
1580421547.60756,-0.00115396353093766
1580421547.60856,-0.00114165458660767
1580421547.60956,-0.00111703669794766
1580421547.61056,-0.00109857328145266
1580421547.61156,-0.00110472775361767
1580421547.61256,-0.00112319117011267
1580421547.61355,-0.00112319117011267
1580421547.61455,-0.00112934564227765
1580421547.61555,-0.00111703669794766
1580421547.61655,-0.00111703669794766
1580421547.61755,-0.00111703669794766
1580421547.61855,-0.00112934564227765
1580421547.61955,-0.00115396353093766
1580421547.62055,-0.00114165458660767
1580421547.62155,-0.00112319117011267
1580421547.62255,-0.00110472775361767
1580421547.62354,-0.00113550011444266
1580421547.62454,-0.00124628061341267
1580421547.62554,-0.00130167086289767
1580421547.62654,-0.00128320744640267
1580421547.62754,-0.00120935378042267
1580421547.62854,-0.00120319930825766
1580421547.62954,-0.00122781719691767
1580421547.63054,-0.00120935378042267
1580421547.63154,-0.00126474402990767
1580421547.63253,-0.00128320744640267
1580421547.63353,-0.00122781719691767
1580421547.63453,-0.00114780905877265
1580421547.63553,-0.00112934564227765
1580421547.63653,-0.00119089036392767
1580421547.63753,-0.00119089036392767
1580421547.63853,-0.00116627247526765
1580421547.63953,-0.00117858141959767
1580421547.64053,-0.00124628061341267
1580421547.64153,-0.00122781719691767
1580421547.64252,-0.00130167086289767
1580421547.64352,-0.0015109229165077
1580421547.64452,-0.00149861397217771
1580421547.64552,-0.0013324432237227
1580421547.64652,-0.00119089036392767
1580421547.64752,-0.00110472775361767
1580421547.64852,-0.00115396353093766
1580421547.64952,-0.00125858955774269
1580421547.65052,-0.00125243508557768
1580421547.65152,-0.00114780905877265
1580421547.65251,-0.00107395539279265
1580421547.65351,-0.00104933750413264
1580421547.65451,-0.00104318303196765
1580421547.65551,-0.00106780092062764
1580421547.65651,-0.00108010986495766
1580421547.65751,-0.00108010986495766
1580421547.65851,-0.00109857328145266
1580421547.65951,-0.00111088222578265
1580421547.66051,-0.00112319117011267
1580421547.6615,-0.00110472775361767
1580421547.6625,-0.00110472775361767
1580421547.6635,-0.00111703669794766
1580421547.6645,-0.00111088222578265
1580421547.6655,-0.00110472775361767
1580421547.6665,-0.00112319117011267
1580421547.6675,-0.00111703669794766
1580421547.6685,-0.00112319117011267
1580421547.6695,-0.00112319117011267
1580421547.6705,-0.00112319117011267
1580421547.67149,-0.00113550011444266
1580421547.67249,-0.00112319117011267
1580421547.67349,-0.00112319117011267
1580421547.67449,-0.00112319117011267
1580421547.67549,-0.00112319117011267
1580421547.67649,-0.00113550011444266
1580421547.67749,-0.00114780905877265
1580421547.67849,-0.00115396353093766
1580421547.67949,-0.00114165458660767
1580421547.68049,-0.00114165458660767
1580421547.68148,-0.00114165458660767
1580421547.68248,-0.00114780905877265
1580421547.68348,-0.00115396353093766
1580421547.68448,-0.00115396353093766
1580421547.68548,-0.00114780905877265
1580421547.68648,-0.00114165458660767
1580421547.68748,-0.00115396353093766
1580421547.68848,-0.00114780905877265
1580421547.68948,-0.00115396353093766
1580421547.69047,-0.00113550011444266
1580421547.69147,-0.00111703669794766
1580421547.69247,-0.00110472775361767
1580421547.69347,-0.00111088222578265
1580421547.69447,-0.00117858141959767
1580421547.69547,-0.00125858955774269
1580421547.69647,-0.00132013427939268
1580421547.69747,-0.00126474402990767
1580421547.69847,-0.00122781719691767
1580421547.69947,-0.00119704483609268
1580421547.70046,-0.00115396353093766
1580421547.70146,-0.00112319117011267
1580421547.70246,-0.00112319117011267
1580421547.70346,-0.00111703669794766
1580421547.70446,-0.00114165458660767
1580421547.70546,-0.00114780905877265
1580421547.70646,-0.00115396353093766
1580421547.70746,-0.00114780905877265
1580421547.70846,-0.00115396353093766
1580421547.70946,-0.00116011800310267
1580421547.71045,-0.00114780905877265
1580421547.71145,-0.00114780905877265
1580421547.71245,-0.00114780905877265
1580421547.71345,-0.00115396353093766
1580421547.71445,-0.00115396353093766
1580421547.71545,-0.00114780905877265
1580421547.71649,-0.00114780905877265
1580421547.71749,-0.00114780905877265
1580421547.71849,-0.00115396353093766
1580421547.71949,-0.00116011800310267
1580421547.72049,-0.00117242694743266
1580421547.72149,-0.00116627247526765
1580421547.72248,-0.00114780905877265
1580421547.72348,-0.00116627247526765
1580421547.72448,-0.00119089036392767
1580421547.72548,-0.00117242694743266
1580421547.72648,-0.00117858141959767
1580421547.72748,-0.00117242694743266
1580421547.72848,-0.00114780905877265
1580421547.72948,-0.00116011800310267
1580421547.73048,-0.00116011800310267
1580421547.73148,-0.00114780905877265
1580421547.73248,-0.00114165458660767
1580421547.73347,-0.00114780905877265
1580421547.73447,-0.00113550011444266
1580421547.73547,-0.00108626433712267
1580421547.73647,-0.00103087408763763
1580421547.73747,-0.00103702855980264
1580421547.73847,-0.00112934564227765
1580421547.73947,-0.00128320744640267
1580421547.74047,-0.00132628875155769
1580421547.74147,-0.0013509066402177
1580421547.74247,-0.0013509066402177
1580421547.74346,-0.00125243508557768
1580421547.74446,-0.00116627247526765
1580421547.74546,-0.00113550011444266
1580421547.74646,-0.00111703669794766
1580421547.74746,-0.00109857328145266
1580421547.74846,-0.00109857328145266
1580421547.74946,-0.00111088222578265
1580421547.75046,-0.00112934564227765
1580421547.75145,-0.00113550011444266
1580421547.75245,-0.00113550011444266
1580421547.75345,-0.00112319117011267
1580421547.75445,-0.00112319117011267
1580421547.75545,-0.00112934564227765
1580421547.75645,-0.00113550011444266
1580421547.75745,-0.00113550011444266
1580421547.75845,-0.00112934564227765
1580421547.75945,-0.00113550011444266
1580421547.76045,-0.00112934564227765
1580421547.76145,-0.00112934564227765
1580421547.76244,-0.00113550011444266
1580421547.76344,-0.00113550011444266
1580421547.76444,-0.00113550011444266
1580421547.76544,-0.00113550011444266
1580421547.76644,-0.00113550011444266
1580421547.76744,-0.00113550011444266
1580421547.76844,-0.00112934564227765
1580421547.76944,-0.00113550011444266
1580421547.77044,-0.00113550011444266
1580421547.77144,-0.00114165458660767
1580421547.77243,-0.00112934564227765
1580421547.77343,-0.00112934564227765
1580421547.77443,-0.00113550011444266
1580421547.77543,-0.00113550011444266
1580421547.77643,-0.00112934564227765
1580421547.77743,-0.00113550011444266
1580421547.77843,-0.00112934564227765
1580421547.77943,-0.00113550011444266
1580421547.78043,-0.00113550011444266
1580421547.78142,-0.00112934564227765
1580421547.78242,-0.00112934564227765
1580421547.78342,-0.00113550011444266
1580421547.78442,-0.00114165458660767
1580421547.78542,-0.00113550011444266
1580421547.78642,-0.00114165458660767
1580421547.78742,-0.00114780905877265
1580421547.78842,-0.00114165458660767
1580421547.78942,-0.00113550011444266
1580421547.79041,-0.00113550011444266
1580421547.79141,-0.00112319117011267
1580421547.79241,-0.00112319117011267
1580421547.79341,-0.00112934564227765
1580421547.79441,-0.00112319117011267
1580421547.79541,-0.00112319117011267
1580421547.79641,-0.00112934564227765
1580421547.79741,-0.00112934564227765
1580421547.79841,-0.00113550011444266
1580421547.79941,-0.00112319117011267
1580421547.80041,-0.00112319117011267
1580421547.8014,-0.00112319117011267
