Timestamp_seconds,Sample_V
1580421734.92308,0.00623755753922839
1580421734.92408,0.00623755753922839
1580421734.92508,0.00623755753922839
1580421734.92608,0.00623140306706338
1580421734.92708,0.00623140306706338
1580421734.92808,0.00623755753922839
1580421734.92908,0.00623140306706338
1580421734.93008,0.00623755753922839
1580421734.93108,0.00623755753922839
1580421734.93208,0.00624371201139337
1580421734.93308,0.00623755753922839
1580421734.93408,0.00623755753922839
1580421734.93508,0.00623755753922839
1580421734.93608,0.00623140306706338
1580421734.93708,0.00623755753922839
1580421734.93808,0.00623755753922839
1580421734.93908,0.00623140306706338
1580421734.94008,0.00621909412273339
1580421734.94108,0.00621909412273339
1580421734.94208,0.00622524859489837
1580421734.94308,0.00622524859489837
1580421734.94408,0.00622524859489837
1580421734.94508,0.00623140306706338
1580421734.94608,0.00623755753922839
1580421734.94708,0.00623755753922839
1580421734.94808,0.00623755753922839
1580421734.94908,0.00623755753922839
1580421734.95008,0.00622524859489837
1580421734.95108,0.00621293965056838
1580421734.95208,0.00623140306706338
1580421734.95308,0.00623755753922839
1580421734.95408,0.00624371201139337
1580421734.95508,0.00624371201139337
1580421734.95608,0.00623755753922839
1580421734.95708,0.00623140306706338
1580421734.95808,0.00623755753922839
1580421734.95908,0.00623140306706338
1580421734.96008,0.00623755753922839
1580421734.96108,0.00623140306706338
1580421734.96208,0.00623140306706338
1580421734.96308,0.00623140306706338
1580421734.96408,0.00623140306706338
1580421734.96508,0.00622524859489837
1580421734.96608,0.00622524859489837
1580421734.96708,0.00623140306706338
1580421734.96808,0.00623140306706338
1580421734.96908,0.00623140306706338
1580421734.97008,0.00624371201139337
1580421734.97108,0.00624371201139337
1580421734.97208,0.00624371201139337
1580421734.97308,0.00624371201139337
1580421734.97408,0.00623140306706338
1580421734.97508,0.00623140306706338
1580421734.97608,0.00623755753922839
1580421734.97708,0.00623755753922839
1580421734.97808,0.00623755753922839
1580421734.97908,0.00623140306706338
1580421734.98008,0.00623140306706338
1580421734.98108,0.00622524859489837
1580421734.98208,0.00622524859489837
1580421734.98308,0.00623140306706338
1580421734.98408,0.00621909412273339
1580421734.98508,0.00622524859489837
1580421734.98608,0.00621293965056838
1580421734.98708,0.00621909412273339
1580421734.98807,0.00623755753922839
1580421734.98907,0.00623755753922839
1580421734.99007,0.00622524859489837
1580421734.99107,0.00621909412273339
1580421734.99207,0.00622524859489837
1580421734.99307,0.00623755753922839
1580421734.99407,0.00624986648355838
1580421734.99507,0.00623755753922839
1580421734.99607,0.00624986648355838
1580421734.99707,0.00624371201139337
1580421734.99807,0.00624371201139337
1580421734.99907,0.00625602095572339
1580421735.00007,0.00624371201139337
1580421735.00107,0.00624371201139337
1580421735.00207,0.00624986648355838
1580421735.00307,0.00623755753922839
1580421735.00407,0.00623755753922839
1580421735.00507,0.00624371201139337
1580421735.00607,0.00624371201139337
1580421735.00707,0.00624371201139337
1580421735.00807,0.00623755753922839
1580421735.00907,0.00623140306706338
1580421735.01007,0.00624371201139337
1580421735.01107,0.00624371201139337
1580421735.01207,0.00623755753922839
1580421735.01306,0.00624986648355838
1580421735.01407,0.00624986648355838
1580421735.01506,0.00623755753922839
1580421735.01606,0.00622524859489837
1580421735.01706,0.00622524859489837
1580421735.01806,0.00622524859489837
1580421735.01906,0.00622524859489837
1580421735.02006,0.00622524859489837
1580421735.02106,0.00623140306706338
1580421735.02206,0.00623140306706338
1580421735.02306,0.00623140306706338
1580421735.02407,0.00623755753922839
1580421735.02506,0.00623755753922839
1580421735.02606,0.00623140306706338
1580421735.02706,0.00623140306706338
1580421735.02806,0.00623755753922839
1580421735.02906,0.00624371201139337
1580421735.03006,0.00623755753922839
1580421735.03106,0.00624986648355838
1580421735.03206,0.00624371201139337
1580421735.03306,0.00624371201139337
1580421735.03406,0.00623755753922839
1580421735.03506,0.00623755753922839
1580421735.03606,0.00623140306706338
1580421735.03706,0.00623755753922839
1580421735.03806,0.00623755753922839
1580421735.03906,0.00623140306706338
1580421735.04006,0.00622524859489837
1580421735.04106,0.00623755753922839
1580421735.04206,0.00624371201139337
1580421735.04306,0.00624986648355838
1580421735.04406,0.00624371201139337
1580421735.04506,0.00624986648355838
1580421735.04606,0.00623755753922839
1580421735.04706,0.00624371201139337
1580421735.04806,0.00623755753922839
1580421735.04906,0.00622524859489837
1580421735.05006,0.00623140306706338
1580421735.05106,0.00623140306706338
1580421735.05206,0.00623755753922839
1580421735.05306,0.00623140306706338
1580421735.05406,0.00623755753922839
1580421735.05506,0.00624371201139337
1580421735.05606,0.00623755753922839
1580421735.05706,0.00624986648355838
1580421735.05806,0.00624371201139337
1580421735.05906,0.00623755753922839
1580421735.06006,0.00624371201139337
1580421735.06106,0.00623755753922839
1580421735.06206,0.00623755753922839
1580421735.06306,0.00623140306706338
1580421735.06406,0.00623140306706338
1580421735.06506,0.00623140306706338
1580421735.06606,0.00623755753922839
1580421735.06706,0.00623140306706338
