Timestamp_seconds,Sample_V
1580422474.7254,-0.0135983062485695
1580422474.72641,-0.0135859973042395
1580422474.72741,-0.0135859973042395
1580422474.72841,-0.0135859973042395
1580422474.72941,-0.0135859973042395
1580422474.73041,-0.0135798428320745
1580422474.73142,-0.0135921517764045
1580422474.73242,-0.0135921517764045
1580422474.73342,-0.0135983062485695
1580422474.73442,-0.0135859973042395
1580422474.73542,-0.0135859973042395
1580422474.73642,-0.0135921517764045
1580422474.73743,-0.0135921517764045
1580422474.73843,-0.0135921517764045
1580422474.73943,-0.0135921517764045
1580422474.74043,-0.0136044607207345
1580422474.74143,-0.0135921517764045
1580422474.74243,-0.0135921517764045
1580422474.74344,-0.0135859973042395
1580422474.74444,-0.0135921517764045
1580422474.74544,-0.0135859973042395
1580422474.74644,-0.0135983062485695
1580422474.74744,-0.0135859973042395
1580422474.74845,-0.0135921517764045
1580422474.74945,-0.0135921517764045
1580422474.75045,-0.0135983062485695
1580422474.75145,-0.0135859973042395
1580422474.75245,-0.0135921517764045
1580422474.75345,-0.0135859973042395
1580422474.75446,-0.0135983062485695
1580422474.75546,-0.0135859973042395
1580422474.75646,-0.0135983062485695
1580422474.75746,-0.0135859973042395
1580422474.75846,-0.0135921517764045
1580422474.75947,-0.0135983062485695
1580422474.76047,-0.0135983062485695
1580422474.76147,-0.0136044607207345
1580422474.76247,-0.0136106151928995
1580422474.76347,-0.0136106151928995
1580422474.76447,-0.0135983062485695
1580422474.76548,-0.0135859973042395
1580422474.76648,-0.0135736883599095
1580422474.76748,-0.0135736883599095
1580422474.76848,-0.0135798428320745
1580422474.76948,-0.0135859973042395
1580422474.77049,-0.0135921517764045
1580422474.77149,-0.0136044607207345
1580422474.77249,-0.0136044607207345
1580422474.77349,-0.0136044607207345
1580422474.77449,-0.0136229241372295
1580422474.77549,-0.0135921517764045
1580422474.7765,-0.0135736883599095
1580422474.7775,-0.0135798428320745
1580422474.7785,-0.0135921517764045
1580422474.7795,-0.0135859973042395
1580422474.7805,-0.0135798428320745
1580422474.78151,-0.0135859973042395
1580422474.78251,-0.0135859973042395
1580422474.78351,-0.0135859973042395
1580422474.78451,-0.0135859973042395
1580422474.78551,-0.0135798428320745
1580422474.78651,-0.0135859973042395
1580422474.78752,-0.0135859973042395
1580422474.78852,-0.0135921517764045
1580422474.78952,-0.0135921517764045
1580422474.79052,-0.0135921517764045
1580422474.79152,-0.0135983062485695
1580422474.79253,-0.0135859973042395
1580422474.79353,-0.0135983062485695
1580422474.79453,-0.0135983062485695
1580422474.79553,-0.0135921517764045
1580422474.79653,-0.0135859973042395
1580422474.79753,-0.0135983062485695
1580422474.79854,-0.0135859973042395
1580422474.79954,-0.0135921517764045
1580422474.80054,-0.0135859973042395
1580422474.80154,-0.0135983062485695
1580422474.80254,-0.0135983062485695
1580422474.80355,-0.0136044607207345
1580422474.80455,-0.0135921517764045
1580422474.80555,-0.0135921517764045
1580422474.80655,-0.0135921517764045
1580422474.80755,-0.0135983062485695
1580422474.80855,-0.0135921517764045
1580422474.80956,-0.0135983062485695
1580422474.81056,-0.0135921517764045
1580422474.81156,-0.0136044607207345
1580422474.81256,-0.0135921517764045
1580422474.81356,-0.0135921517764045
1580422474.81457,-0.0135983062485695
1580422474.81557,-0.0135921517764045
1580422474.81657,-0.0135983062485695
1580422474.81757,-0.0135921517764045
1580422474.81857,-0.0135921517764045
1580422474.81957,-0.0135921517764045
1580422474.82058,-0.0135921517764045
1580422474.82158,-0.0135921517764045
1580422474.82258,-0.0136044607207345
1580422474.82358,-0.0136106151928995
1580422474.82458,-0.0136106151928995
1580422474.82559,-0.0136106151928995
1580422474.82659,-0.0135983062485695
1580422474.82759,-0.0135859973042395
1580422474.82859,-0.0135921517764045
1580422474.82959,-0.0135921517764045
1580422474.8306,-0.0135921517764045
1580422474.8316,-0.0135859973042395
1580422474.8326,-0.0135921517764045
1580422474.8336,-0.0135859973042395
