Timestamp_seconds,Gyro_X_s,Gyro_Y_s,Gyro_Z_s
1580422672.25328,-2.28885328450451,7.59899290455473,-1.73952849622333
1580422672.25727,-2.28885328450451,7.7821011673152,-1.8616006713969
1580422672.26127,-2.28885328450451,7.96520943007545,-1.8616006713969
1580422672.26526,-2.53299763485165,8.14831769283592,-1.80056458381023
1580422672.26925,-2.7161058976119,8.08728160524902,-1.9226367589838
1580422672.27325,-2.96025024795904,8.14831769283592,-1.8616006713969
1580422672.27724,-3.08232242313261,8.14831769283592,-1.8616006713969
1580422672.28123,-3.14335851071951,8.14831769283592,-1.9226367589838
1580422672.28523,-3.50957503624022,7.7821011673152,-2.04470893415737
1580422672.28922,-3.87579156176093,7.53795681696806,-2.10574502174404
1580422672.29321,-4.24200808728165,7.04966811627378,-2.04470893415737
1580422672.29721,-4.54718852521546,6.62241550316617,-1.98367284657047
1580422672.3012,-4.66926070038903,6.19516289005878,-2.04470893415737
1580422672.30519,-4.7913328755626,5.88998245212474,-1.98367284657047
1580422672.30919,-4.8523689631495,5.7068741893645,-1.9226367589838
1580422672.31318,-4.97444113832307,5.46272983901736,-1.9226367589838
1580422672.31717,-5.15754940108332,5.34065766384379,-1.9226367589838
1580422672.32116,-5.27962157625689,5.34065766384379,-1.80056458381023
1580422672.32516,-5.58480201419093,5.27962157625689,-1.61745632104976
1580422672.32915,-5.88998245212474,5.27962157625689,-1.49538414587619
1580422672.33314,-6.19516289005878,5.52376592660403,-1.43434805828952
1580422672.33714,-6.37827115281902,5.76791027695117,-1.25123979552905
1580422672.34113,-6.37827115281902,6.07309071488521,-1.19020370794237
1580422672.34512,-6.13412680247188,6.43930724040592,-1.0681315327688
1580422672.34912,-6.01205462729831,6.80552376592664,-0.946059357595232
1580422672.35311,-5.95101853971164,7.17174029144735,-0.762951094834762
1580422672.3571,-6.01205462729831,7.53795681696806,-0.579842832074519
1580422672.3611,-6.5003433279926,7.84313725490188,-0.396734569314049
1580422672.36509,-6.92759594110021,8.20935378042259,-0.213626306553806
1580422672.36908,-7.17174029144735,8.5755703059433,-0.091554131380235
1580422672.37308,-7.29381246662092,9.00282291905091,-0.0305180437933359
1580422672.37707,-7.41588464179449,9.36903944457163,-0.152590218966907
1580422672.38106,-7.47692072938116,9.4911116197452,-0.213626306553806
1580422672.38506,-7.59899290455473,9.73525597009234,-0.274662394140478
1580422672.38905,-7.47692072938116,9.61318379491877,-0.51880674448762
1580422672.39305,-7.23277637903402,9.61318379491877,-0.762951094834762
1580422672.39706,-6.98863202868688,9.30800335698473,-0.946059357595232
1580422672.40106,-6.68345159075307,9.18593118181116,-1.12916762035547
1580422672.40505,-6.37827115281902,9.06385900663759,-1.0070954451819
1580422672.40904,-5.95101853971164,8.81971465629044,-1.25123979552905
1580422672.41304,-5.58480201419093,8.6366063935302,-1.25123979552905
1580422672.41703,-5.15754940108332,8.39246204318306,-1.25123979552905
1580422672.42103,-4.54718852521546,8.27038986800949,-1.0681315327688
1580422672.42502,-4.05889982452118,8.08728160524902,-0.946059357595232
1580422672.42901,-3.75371938658736,8.08728160524902,-0.885023270008332
1580422672.433,-3.50957503624022,8.14831769283592,-0.823987182421661
1580422672.437,-3.14335851071951,8.20935378042259,-0.70191500724809
1580422672.44099,-2.83817807278547,8.27038986800949,-0.457770656900948
1580422672.44499,-2.34988937209118,8.5755703059433,-0.396734569314049
1580422672.44898,-1.8616006713969,8.81971465629044,-0.152590218966907
1580422672.45297,-1.43434805828952,9.12489509422448,0.091554131380235
1580422672.45697,-1.0070954451819,9.4300755321583,0.335698481727377
1580422672.46096,-0.762951094834762,9.85732814526591,0.579842832074519
1580422672.46495,-0.579842832074519,10.1014724956131,0.762951094834762
1580422672.46895,-0.396734569314049,10.4676890211338,1.0681315327688
1580422672.47294,-0.274662394140478,10.8339055466545,1.25123979552905
1580422672.47693,-0.091554131380235,11.3221942473488,1.55642023346309
1580422672.48092,0.0305180437933359,11.6273746852826,1.8616006713969
1580422672.48492,0.274662394140478,11.9325551232166,2.04470893415737
1580422672.48891,0.396734569314049,12.1156633859769,2.22781719691761
1580422672.4929,0.70191500724809,12.2987716487373,2.41092545967808
1580422672.4969,0.946059357595232,12.359807736324,2.53299763485165
1580422672.50089,1.19020370794237,12.2377355611504,2.53299763485165
1580422672.50488,1.61745632104976,12.1766994735638,2.41092545967808
1580422672.50888,1.9226367589838,11.9935912108033,2.41092545967808
1580422672.51287,2.41092545967808,11.810482948043,2.34988937209118
1580422672.51686,2.83817807278547,11.5663385976959,2.16678110933094
1580422672.52086,3.14335851071951,11.2001220721752,2.04470893415737
1580422672.52485,3.26543068589308,10.8339055466545,1.67849240863666
1580422672.52884,3.38750286106665,10.4676890211338,1.49538414587619
1580422672.53284,3.38750286106665,10.1625085831997,1.19020370794237
1580422672.53683,3.32646677347975,9.79629205767901,0.946059357595232
1580422672.54082,3.26543068589308,9.55214770733187,0.762951094834762
1580422672.54482,3.20439459830618,9.36903944457163,0.457770656900948
1580422672.54881,2.96025024795904,9.18593118181116,0.335698481727377
1580422672.5528,2.65506981002522,9.06385900663759,0.274662394140478
1580422672.55679,2.53299763485165,9.12489509422448,0.396734569314049
1580422672.56079,2.28885328450451,9.12489509422448,0.457770656900948
1580422672.56478,1.73952849622333,9.00282291905091,0.579842832074519
1580422672.56877,1.49538414587619,9.06385900663759,0.70191500724809
1580422672.57277,1.19020370794237,9.18593118181116,0.946059357595232
1580422672.57676,0.762951094834762,9.24696726939806,1.19020370794237
1580422672.58075,0.274662394140478,9.4300755321583,1.37331197070262
1580422672.58475,0.152590218966907,9.67421988250544,1.67849240863666
1580422672.58874,-0.091554131380235,9.79629205767901,1.80056458381023
1580422672.59273,-0.0305180437933359,9.91836423285258,2.10574502174404
1580422672.59673,0.091554131380235,10.1014724956131,2.22781719691761
1580422672.60072,0.213626306553806,10.1014724956131,2.16678110933094
1580422672.60471,0.335698481727377,10.0404364080262,2.16678110933094
1580422672.60871,0.457770656900948,9.97940032043948,2.10574502174404
1580422672.6127,0.579842832074519,9.79629205767901,2.04470893415737
1580422672.6167,0.70191500724809,9.67421988250544,1.9226367589838
1580422672.62069,0.70191500724809,9.61318379491877,1.55642023346309
1580422672.62468,0.823987182421661,9.4911116197452,1.37331197070262
1580422672.62868,0.762951094834762,9.30800335698473,1.12916762035547
1580422672.63267,0.579842832074519,9.18593118181116,0.946059357595232
1580422672.63669,0.335698481727377,9.18593118181116,0.762951094834762
1580422672.64068,0.0305180437933359,9.06385900663759,0.579842832074519
1580422672.64468,-0.457770656900948,9.00282291905091,0.396734569314049
1580422672.64867,-0.885023270008332,8.94178683146401,0.213626306553806
1580422672.65266,-1.31227588311594,9.00282291905091,0.0305180437933359
1580422672.65665,-1.80056458381023,8.88075074387734,-0.274662394140478
1580422672.66065,-2.34988937209118,9.00282291905091,-0.274662394140478
1580422672.66464,-2.65506981002522,9.12489509422448,-0.274662394140478
1580422672.66864,-3.08232242313261,9.36903944457163,-0.274662394140478
1580422672.67263,-3.38750286106665,9.4300755321583,-0.274662394140478
1580422672.67662,-3.57061112382689,9.4911116197452,-0.213626306553806
1580422672.68062,-3.81475547417404,9.61318379491877,-0.152590218966907
1580422672.68461,-3.93682764934761,9.85732814526591,-0.152590218966907
1580422672.6886,-4.30304417486832,10.0404364080262,-0.0305180437933359
1580422672.6926,-4.73029678797593,10.1625085831997,-0.0305180437933359
1580422672.69659,-5.34065766384379,10.2845807583733,0.091554131380235
1580422672.70058,-5.7068741893645,10.2235446707866,0.152590218966907
1580422672.70458,-6.01205462729831,10.4676890211338,0.213626306553806
1580422672.70857,-6.43930724040592,10.5897611963073,0.213626306553806
1580422672.71256,-6.80552376592664,10.650797283894,0.274662394140478
1580422672.71655,-7.17174029144735,10.650797283894,0.51880674448762
1580422672.72055,-7.47692072938116,10.650797283894,0.51880674448762
1580422672.72454,-7.41588464179449,10.4066529335469,0.762951094834762
1580422672.72853,-7.29381246662092,10.3456168459602,1.0070954451819
1580422672.73253,-7.29381246662092,10.2845807583733,1.25123979552905
1580422672.73652,-7.17174029144735,9.85732814526591,1.49538414587619
1580422672.74051,-7.23277637903402,9.61318379491877,1.80056458381023
1580422672.74451,-7.41588464179449,9.06385900663759,2.04470893415737
1580422672.7485,-7.47692072938116,8.81971465629044,2.22781719691761
1580422672.75249,-7.59899290455473,8.5755703059433,2.41092545967808
1580422672.75649,-7.53795681696806,8.20935378042259,2.41092545967808
1580422672.76048,-7.59899290455473,7.90417334248878,2.34988937209118
1580422672.76447,-7.41588464179449,7.59899290455473,2.47196154726475
1580422672.76847,-7.29381246662092,7.35484855420759,2.22781719691761
1580422672.77246,-7.23277637903402,6.92759594110021,2.10574502174404
1580422672.77645,-6.92759594110021,6.56137941557949,1.80056458381023
1580422672.78045,-6.43930724040592,6.37827115281902,1.49538414587619
1580422672.78444,-6.01205462729831,6.19516289005878,1.12916762035547
1580422672.78844,-5.52376592660403,6.07309071488521,0.885023270008332
1580422672.79243,-5.09651331349664,6.01205462729831,0.885023270008332
1580422672.79645,-4.8523689631495,6.01205462729831,0.823987182421661
1580422672.80044,-4.54718852521546,5.95101853971164,0.823987182421661
1580422672.80443,-4.24200808728165,6.01205462729831,1.0070954451819
1580422672.80843,-3.93682764934761,6.01205462729831,1.0070954451819
1580422672.81242,-3.81475547417404,5.88998245212474,1.19020370794237
1580422672.81641,-3.93682764934761,5.95101853971164,1.12916762035547
1580422672.82041,-4.11993591210808,5.76791027695117,1.25123979552905
1580422672.8244,-4.18097199969475,5.82894636453807,1.31227588311594
1580422672.82839,-4.05889982452118,5.95101853971164,1.25123979552905
1580422672.83239,-3.93682764934761,5.95101853971164,1.19020370794237
1580422672.83638,-3.81475547417404,5.95101853971164,1.12916762035547
1580422672.84038,-3.50957503624022,5.88998245212474,1.12916762035547
1580422672.84437,-3.08232242313261,5.7068741893645,1.0681315327688
1580422672.84836,-2.7771419851988,5.82894636453807,1.12916762035547
1580422672.85236,-2.53299763485165,5.82894636453807,1.0681315327688
1580422672.85635,-2.34988937209118,5.76791027695117,1.12916762035547
1580422672.86034,-2.04470893415737,5.7068741893645,1.0681315327688
1580422672.86434,-1.9226367589838,5.46272983901736,1.0070954451819
1580422672.86833,-1.80056458381023,5.21858548867021,1.0070954451819
1580422672.87232,-1.8616006713969,4.97444113832307,0.946059357595232
1580422672.87631,-1.8616006713969,4.60822461280236,1.0681315327688
1580422672.8803,-2.04470893415737,4.42511635004189,1.12916762035547
1580422672.8843,-1.98367284657047,4.36408026245522,1.25123979552905
1580422672.88829,-1.98367284657047,4.18097199969475,1.37331197070262
1580422672.89229,-1.98367284657047,4.18097199969475,1.31227588311594
1580422672.89628,-2.10574502174404,4.18097199969475,1.37331197070262
1580422672.90027,-1.9226367589838,4.18097199969475,1.37331197070262
1580422672.90427,-1.55642023346309,4.18097199969475,1.55642023346309
1580422672.90826,-1.0070954451819,4.11993591210808,1.73952849622333
1580422672.91225,-0.457770656900948,4.18097199969475,1.9226367589838
1580422672.91625,-0.0305180437933359,4.11993591210808,2.04470893415737
1580422672.92024,0.335698481727377,4.05889982452118,2.16678110933094
1580422672.92423,0.51880674448762,3.99786373693451,2.34988937209118
1580422672.92823,0.640878919661191,3.93682764934761,2.47196154726475
1580422672.93222,0.396734569314049,3.87579156176093,2.53299763485165
1580422672.93621,0.274662394140478,3.69268329900046,2.47196154726475
1580422672.94021,0.152590218966907,3.50957503624022,2.59403372243833
1580422672.9442,0.091554131380235,3.08232242313261,2.53299763485165
1580422672.94819,0.274662394140478,2.89921416037237,2.65506981002522
1580422672.95219,0.579842832074519,2.28885328450451,2.53299763485165
1580422672.95618,1.0681315327688,1.8616006713969,2.47196154726475
1580422672.96017,1.43434805828952,1.25123979552905,2.41092545967808
1580422672.96416,1.43434805828952,1.0070954451819,2.10574502174404
1580422672.96816,1.19020370794237,0.70191500724809,2.04470893415737
1580422672.97215,1.0070954451819,0.396734569314049,1.98367284657047
1580422672.97614,0.640878919661191,0.0305180437933359,1.8616006713969
1580422672.98014,0.51880674448762,-0.091554131380235,1.98367284657047
1580422672.98413,0.762951094834762,-0.213626306553806,2.28885328450451
1580422672.98812,1.12916762035547,-0.457770656900948,2.34988937209118
1580422672.99212,1.31227588311594,-0.579842832074519,2.47196154726475
1580422672.99611,1.61745632104976,-0.70191500724809,2.59403372243833
1580422673.0001,1.73952849622333,-0.885023270008332,2.7771419851988
1580422673.0041,1.67849240863666,-1.12916762035547,2.7771419851988
1580422673.00809,1.55642023346309,-1.19020370794237,2.7161058976119
1580422673.01209,1.49538414587619,-1.12916762035547,2.7161058976119
1580422673.01608,1.55642023346309,-1.12916762035547,2.7161058976119
