Timestamp_seconds,Gyro_X_s,Gyro_Y_s,Gyro_Z_s
1580421072.38383,-1.98367284657047,0.457770656900948,-0.091554131380235
1580421072.38783,-2.10574502174404,0.396734569314049,-0.152590218966907
1580421072.39183,-2.22781719691761,0.579842832074519,-0.0305180437933359
1580421072.39583,-2.10574502174404,0.579842832074519,-0.091554131380235
1580421072.39982,-1.9226367589838,0.51880674448762,0.0305180437933359
1580421072.40382,-1.80056458381023,0.579842832074519,0.213626306553806
1580421072.40782,-1.43434805828952,0.640878919661191,0.152590218966907
1580421072.41182,-1.19020370794237,0.579842832074519,0.213626306553806
1580421072.41582,-0.885023270008332,0.396734569314049,0.274662394140478
1580421072.41983,-0.51880674448762,0.152590218966907,0.274662394140478
1580421072.42383,-0.396734569314049,0.152590218966907,0.51880674448762
1580421072.42783,-0.396734569314049,0.152590218966907,0.457770656900948
1580421072.43183,-0.152590218966907,0.213626306553806,0.51880674448762
1580421072.43582,-0.152590218966907,0.152590218966907,0.579842832074519
1580421072.43982,0.0305180437933359,0.0305180437933359,0.640878919661191
1580421072.44382,0.213626306553806,0.091554131380235,0.70191500724809
1580421072.44782,0.579842832074519,0.091554131380235,0.762951094834762
1580421072.45182,1.0681315327688,0.091554131380235,0.70191500724809
1580421072.45582,1.25123979552905,0.0305180437933359,0.823987182421661
1580421072.45982,1.49538414587619,0.0305180437933359,0.762951094834762
1580421072.46382,1.49538414587619,0.0305180437933359,0.823987182421661
1580421072.46781,1.9226367589838,-0.152590218966907,0.762951094834762
1580421072.47181,2.16678110933094,-0.091554131380235,0.823987182421661
1580421072.47581,2.04470893415737,0.0305180437933359,0.762951094834762
1580421072.47981,1.80056458381023,0.213626306553806,0.762951094834762
1580421072.48381,1.43434805828952,0.0305180437933359,0.579842832074519
1580421072.48781,1.0070954451819,-0.0305180437933359,0.457770656900948
1580421072.49181,0.640878919661191,-0.0305180437933359,0.51880674448762
1580421072.49581,0.70191500724809,-0.152590218966907,0.457770656900948
1580421072.49979,0.885023270008332,-0.213626306553806,0.396734569314049
1580421072.50378,1.0070954451819,-0.335698481727377,0.335698481727377
1580421072.50778,0.885023270008332,-0.274662394140478,0.091554131380235
1580421072.51178,0.823987182421661,-0.213626306553806,-0.0305180437933359
1580421072.51578,0.579842832074519,0.0305180437933359,-0.152590218966907
1580421072.51978,0.457770656900948,-0.0305180437933359,0.0305180437933359
1580421072.52378,0.213626306553806,-0.091554131380235,-0.0305180437933359
1580421072.52778,0.274662394140478,-0.152590218966907,-0.152590218966907
1580421072.53178,0.091554131380235,-0.213626306553806,-0.396734569314049
1580421072.53577,-0.152590218966907,-0.091554131380235,-0.457770656900948
1580421072.53977,-0.51880674448762,-0.091554131380235,-0.640878919661191
1580421072.54377,-0.823987182421661,-0.152590218966907,-0.70191500724809
1580421072.54777,-1.19020370794237,-0.0305180437933359,-0.823987182421661
1580421072.55177,-1.37331197070262,-0.091554131380235,-0.885023270008332
1580421072.55577,-1.37331197070262,-0.152590218966907,-1.0681315327688
1580421072.55977,-1.61745632104976,-0.335698481727377,-1.19020370794237
1580421072.56377,-2.04470893415737,-0.396734569314049,-1.31227588311594
1580421072.56776,-2.28885328450451,-0.396734569314049,-1.37331197070262
1580421072.57176,-2.28885328450451,-0.396734569314049,-1.43434805828952
1580421072.57576,-2.04470893415737,-0.335698481727377,-1.43434805828952
1580421072.57977,-1.98367284657047,-0.396734569314049,-1.43434805828952
1580421072.58377,-1.80056458381023,-0.457770656900948,-1.37331197070262
1580421072.58777,-1.9226367589838,-0.51880674448762,-1.37331197070262
1580421072.59177,-2.04470893415737,-0.51880674448762,-1.49538414587619
1580421072.59577,-1.9226367589838,-0.457770656900948,-1.55642023346309
1580421072.59977,-1.8616006713969,-0.51880674448762,-1.49538414587619
1580421072.60377,-1.80056458381023,-0.579842832074519,-1.67849240863666
1580421072.60776,-1.80056458381023,-0.579842832074519,-1.67849240863666
1580421072.61176,-1.73952849622333,-0.579842832074519,-1.67849240863666
1580421072.61576,-1.49538414587619,-0.51880674448762,-1.67849240863666
1580421072.61976,-1.12916762035547,-0.640878919661191,-1.55642023346309
1580421072.62376,-0.70191500724809,-0.823987182421661,-1.43434805828952
1580421072.62776,-0.274662394140478,-0.579842832074519,-1.37331197070262
1580421072.63176,0.0305180437933359,-0.70191500724809,-1.43434805828952
1580421072.63575,0.213626306553806,-0.70191500724809,-1.31227588311594
1580421072.63975,0.274662394140478,-0.51880674448762,-1.31227588311594
1580421072.64375,0.274662394140478,-0.51880674448762,-1.25123979552905
1580421072.64775,0.0305180437933359,-0.457770656900948,-1.19020370794237
1580421072.65175,-0.0305180437933359,-0.51880674448762,-1.25123979552905
1580421072.65575,-0.0305180437933359,-0.579842832074519,-1.31227588311594
1580421072.65973,-0.091554131380235,-0.70191500724809,-1.25123979552905
1580421072.66373,-0.0305180437933359,-0.762951094834762,-1.31227588311594
1580421072.66773,0.0305180437933359,-0.762951094834762,-1.31227588311594
1580421072.67173,0.091554131380235,-0.762951094834762,-1.37331197070262
1580421072.67572,0.0305180437933359,-0.762951094834762,-1.31227588311594
1580421072.67972,-0.152590218966907,-0.762951094834762,-1.37331197070262
1580421072.68372,-0.396734569314049,-0.946059357595232,-1.31227588311594
1580421072.68772,-0.213626306553806,-0.885023270008332,-1.37331197070262
1580421072.69172,-0.274662394140478,-0.946059357595232,-1.37331197070262
1580421072.69572,-0.274662394140478,-0.823987182421661,-1.31227588311594
1580421072.69972,-0.335698481727377,-0.946059357595232,-1.31227588311594
1580421072.70371,-0.152590218966907,-1.19020370794237,-1.31227588311594
1580421072.70771,0.0305180437933359,-1.19020370794237,-1.43434805828952
1580421072.71171,0.213626306553806,-1.12916762035547,-1.49538414587619
1580421072.71571,0.396734569314049,-1.19020370794237,-1.37331197070262
