Timestamp_seconds,Accel_X_g,Accel_Y_g,Accel_Z_g
1580421547.5913,-0.96559090562295,0.034424353398947,-0.270756084534982
1580421547.5953,-0.961684596017395,0.0407721065079727,-0.282475013351645
1580421547.59929,-0.950942244602121,0.044678416113527,-0.283939879453728
1580421547.60328,-0.951430533302815,0.0490730144197755,-0.292729076066225
1580421547.60728,-0.94850080109865,0.0520027466239412,-0.292240787365531
1580421547.61127,-0.949965667200733,0.0563973449301898,-0.289799343862059
1580421547.61526,-0.952895399404898,0.0573739223315783,-0.287357900358588
1580421547.61926,-0.952407110704204,0.0632333867399097,-0.286381322957199
1580421547.62325,-0.954360265506981,0.0642099641412983,-0.285893034256505
1580421547.62725,-0.950453955901427,0.0646982528419926,-0.282963302052339
1580421547.63124,-0.948012512397955,0.0588387884336612,-0.282475013351645
1580421547.63523,-0.952407110704204,0.0515144579232469,-0.279545281147479
1580421547.63925,-0.954848554207675,0.0461432822156098,-0.271732661936371
1580421547.64324,-0.963637750820173,0.0397955291065841,-0.263920042725262
1580421547.64724,-0.972915236133364,0.0354009308003356,-0.253665980010682
1580421547.65123,-0.977309834439613,0.0354009308003356,-0.249759670405126
1580421547.65523,-0.981704432745861,0.0407721065079727,-0.251224536507211
1580421547.65922,-0.993911650263218,0.0456549935149155,-0.262943465323874
1580421547.66321,-0.99977111467155,0.0549324788281069,-0.276127260242619
1580421547.66721,-1.00172426947433,0.0646982528419926,-0.293217364766919
1580421547.6712,-1.00514229037919,0.0729991607537954,-0.312260624093996
1580421547.67519,-1.0129549095903,0.0861829556725411,-0.327885862516213
1580421547.67919,-1.01832608529793,0.0983901731898982,-0.338139925230793
1580421547.68318,-1.02320897230488,0.103761348897535,-0.342534523537042
1580421547.68717,-1.02223239490349,0.112062256809338,-0.341069657434959
1580421547.69117,-1.01588464179446,0.11450370031281,-0.327885862516213
1580421547.69516,-1.0041657129778,0.114015411612115,-0.311284046692608
1580421547.69915,-0.994399938963912,0.113527122911421,-0.294682230869002
1580421547.70315,-0.990493629358358,0.109132524605172,-0.275638971541925
1580421547.70714,-0.981216144045167,0.099855039291981,-0.264408331425956
1580421547.71113,-0.975356679636835,0.0837415121690697,-0.251224536507211
1580421547.71513,-0.965102616922255,0.0681162737468526,-0.250247959105822
1580421547.71912,-0.957778286411841,0.0510261692225527,-0.242923628595406
1580421547.72311,-0.953871976806287,0.0334477759975584,-0.255130846112765
1580421547.7271,-0.947035934996567,0.0202639810788128,-0.261478599221791
1580421547.7311,-0.943617914091707,0.00903334096284425,-0.272220950637065
