Timestamp_seconds,Gyro_X_s,Gyro_Y_s,Gyro_Z_s
1580417139.20814,0.823987182421661,-0.823987182421661,0.885023270008332
1580417139.21214,1.19020370794237,-0.946059357595232,0.946059357595232
1580417139.21614,1.43434805828952,-0.823987182421661,0.946059357595232
1580417139.22014,1.80056458381023,-0.885023270008332,1.12916762035547
1580417139.22414,2.10574502174404,-0.946059357595232,1.12916762035547
1580417139.22814,2.16678110933094,-0.885023270008332,1.12916762035547
1580417139.23213,2.34988937209118,-0.946059357595232,1.25123979552905
1580417139.23615,2.28885328450451,-0.946059357595232,1.25123979552905
1580417139.24014,2.34988937209118,-0.946059357595232,1.25123979552905
1580417139.24414,2.10574502174404,-1.0070954451819,1.19020370794237
1580417139.24814,2.04470893415737,-0.762951094834762,1.0070954451819
1580417139.25214,1.73952849622333,-0.823987182421661,1.0070954451819
1580417139.25614,1.43434805828952,-0.762951094834762,0.946059357595232
1580417139.26014,1.0070954451819,-0.579842832074519,0.823987182421661
1580417139.26414,0.762951094834762,-0.274662394140478,0.70191500724809
1580417139.26813,0.335698481727377,-0.152590218966907,0.579842832074519
1580417139.27213,0.0305180437933359,-0.152590218966907,0.640878919661191
1580417139.27613,-0.152590218966907,-0.152590218966907,0.457770656900948
1580417139.28013,0.091554131380235,-0.213626306553806,0.457770656900948
1580417139.28413,-0.091554131380235,-0.152590218966907,0.335698481727377
1580417139.28813,-0.152590218966907,-0.274662394140478,0.213626306553806
1580417139.29213,-0.274662394140478,-0.396734569314049,-0.0305180437933359
1580417139.29613,-0.457770656900948,-0.335698481727377,-0.213626306553806
1580417139.30012,-0.579842832074519,-0.396734569314049,-0.274662394140478
1580417139.30412,-0.823987182421661,-0.396734569314049,-0.579842832074519
1580417139.30812,-1.0681315327688,-0.335698481727377,-0.70191500724809
1580417139.31212,-1.37331197070262,-0.274662394140478,-0.823987182421661
1580417139.3161,-1.67849240863666,-0.335698481727377,-1.0070954451819
1580417139.3201,-1.9226367589838,-0.335698481727377,-1.19020370794237
1580417139.3241,-2.22781719691761,-0.335698481727377,-1.37331197070262
1580417139.3281,-2.41092545967808,-0.274662394140478,-1.31227588311594
1580417139.3321,-2.7161058976119,-0.335698481727377,-1.49538414587619
1580417139.33609,-2.89921416037237,-0.396734569314049,-1.43434805828952
1580417139.34009,-2.89921416037237,-0.274662394140478,-1.43434805828952
1580417139.34409,-2.96025024795904,-0.335698481727377,-1.55642023346309
1580417139.34809,-3.02128633554594,-0.396734569314049,-1.61745632104976
1580417139.35209,-3.14335851071951,-0.335698481727377,-1.67849240863666
1580417139.35609,-3.44853894865332,-0.152590218966907,-1.55642023346309
1580417139.36009,-3.44853894865332,-0.213626306553806,-1.61745632104976
1580417139.36409,-3.75371938658736,-0.152590218966907,-1.49538414587619
1580417139.36808,-4.18097199969475,-0.335698481727377,-1.55642023346309
1580417139.37208,-4.42511635004189,-0.274662394140478,-1.37331197070262
1580417139.37608,-4.36408026245522,-0.274662394140478,-1.31227588311594
1580417139.38008,-4.73029678797593,-0.274662394140478,-1.25123979552905
1580417139.38408,-4.7913328755626,-0.274662394140478,-1.0681315327688
1580417139.38808,-4.73029678797593,-0.457770656900948,-1.0681315327688
1580417139.39208,-4.66926070038903,-0.579842832074519,-1.19020370794237
1580417139.39609,-4.66926070038903,-0.70191500724809,-0.823987182421661
1580417139.40009,-4.42511635004189,-0.70191500724809,-0.823987182421661
1580417139.40408,-4.36408026245522,-0.579842832074519,-0.762951094834762
1580417139.40808,-4.05889982452118,-0.762951094834762,-0.70191500724809
1580417139.41208,-3.87579156176093,-0.762951094834762,-0.640878919661191
1580417139.41608,-3.63164721141379,-0.823987182421661,-0.457770656900948
1580417139.42008,-3.14335851071951,-0.70191500724809,-0.274662394140478
1580417139.42408,-2.65506981002522,-0.762951094834762,-0.152590218966907
1580417139.42808,-2.22781719691761,-0.885023270008332,0.152590218966907
1580417139.43208,-1.61745632104976,-1.0681315327688,0.335698481727377
1580417139.43607,-0.823987182421661,-1.12916762035547,0.396734569314049
1580417139.44007,0.152590218966907,-1.0681315327688,0.885023270008332
1580417139.44407,0.762951094834762,-1.0070954451819,1.0070954451819
1580417139.44807,1.61745632104976,-0.946059357595232,1.19020370794237
